FP_ID,flag,classification,acres,n_cells,slope_mean,slope_p90,slope_max,frac_over_30
2944610,N,III,78.9,4776,9.084452629089355,16.720542907714844,32.6302604675293,0.003559463986599665
2944628,N,III,37.0,2180,12.131281852722168,17.41164207458496,28.349735260009766,0.0
2944625,Y,III,109.0,6347,18.102035522460938,27.535947799682617,43.60606002807617,0.038600913817551596
2944644,N,III,8.700000000000001,524,1.6756633520126343,2.4655344486236572,3.043818712234497,0.0
2944603,Y,III,33.0,1959,11.199834823608398,17.50030517578125,31.253755569458008,0.0010209290454313426
2944629,Y,IVS,73.9,4526,29.76407241821289,42.267822265625,52.03683853149414,0.5547945205479452
2944621,N,III,6.5,273,1.578490138053894,2.283226728439331,9.406702995300293,0.0
2944621,N,III,1.5,123,2.0200936794281006,2.849419355392456,3.4782748222351074,0.0
2944621,N,III,63.0,3906,7.163241386413574,13.908733367919922,31.03661346435547,0.0002560163850486431
2944643,Y,III,125.0,7468,16.899295806884766,27.167341232299805,41.48876953125,0.048339582217461166
2944577,N,III,4.0,295,2.9973695278167725,7.07195520401001,9.047368049621582,0.0
2944638,N,III,37.0,2180,10.79945182800293,27.775972366333008,50.3928108215332,0.08761467889908257
2944709,N,III,8.4,518,14.415227890014648,20.35109519958496,28.541915893554688,0.0
2944735,Y,III,108.4,6815,16.717254638671875,29.142549514770508,46.51100540161133,0.09053558327219369
2944686,Y,III,1.0,68,3.685983657836914,4.954745769500732,5.664798736572266,0.0
2944686,Y,III,11.6,708,8.283802032470703,16.000104904174805,22.49030113220215,0.0
2944686,Y,III,35.300000000000004,2306,7.618695259094238,17.71895408630371,29.634382247924805,0.0
2944734,Y,III,96.8,6157,17.31608772277832,27.531492233276367,51.94112777709961,0.05375994802663635
2944745,N,III,94.0,5869,6.658166885375977,15.254899024963379,35.525596618652344,0.005793150451524962
2944725,Y,III,47.300000000000004,2994,16.630962371826172,25.71281623840332,38.42868423461914,0.032732130928523714
2944672,Y,III,31.0,1844,13.312383651733398,19.988496780395508,33.78376007080078,0.004338394793926247
2944672,Y,III,76.0,4542,13.758258819580078,22.528011322021484,36.818206787109375,0.014310876265962131
2944658,N,III,40.0,2224,3.2963814735412598,4.942334175109863,9.624580383300781,0.0
2944708,Y,III,55.0,3388,13.151576042175293,19.978818893432617,29.562301635742188,0.0
2944657,N,III,104.0,6181,13.7722806930542,23.447721481323242,35.11051559448242,0.017149328587607184
2944726,Y,III,40.4,82,8.646673202514648,13.7755126953125,19.30021095275879,0.0
2944699,Y,III,34.0,2193,22.834331512451172,35.89606475830078,48.70496368408203,0.28317373461012313
2944711,Y,III,53.9,3475,13.236620903015137,19.59499168395996,32.67718505859375,0.004028776978417266
2944730,Y,III,72.0,4345,15.337712287902832,24.471139907836914,40.16444396972656,0.02278481012658228
2944738,N,III,53.0,1720,5.755725383758545,9.133315086364746,55.50694274902344,0.013953488372093023
2944731,Y,III,2.0,147,18.012880325317383,39.03965759277344,46.84355545043945,0.23129251700680273
2944731,Y,III,7.0,464,13.863910675048828,20.839256286621094,25.479982376098633,0.0
2944731,Y,III,3.0,235,12.021738052368164,16.30536651611328,35.84965896606445,0.00851063829787234
2944731,Y,III,54.0,3222,14.589889526367188,26.556856155395508,50.865318298339844,0.06672873991309745
2944733,N,III,11.700000000000001,710,3.055036783218384,5.858499526977539,14.923968315124512,0.0
2944815,N,III,33.0,1880,14.568672180175781,22.27666473388672,35.977561950683594,0.009042553191489361
2944808,N,III,25.0,1476,11.769046783447266,18.74246597290039,30.597375869750977,0.0020325203252032522
2944777,N,III,11.3,731,8.905657768249512,12.52380084991455,23.82440185546875,0.0
2944777,N,III,23.1,1300,9.680523872375488,19.381778717041016,26.0430850982666,0.0
2944777,N,III,4.2,359,21.257230758666992,24.441699981689453,27.456727981567383,0.0
2944777,N,III,1.6,99,13.830822944641113,22.485631942749023,26.284137725830078,0.0
2944823,Y,III,24.8,1529,17.337133407592773,26.450441360473633,37.697608947753906,0.04905166775670373
2944748,Y,III,56.9,3467,14.563910484313965,26.935579299926758,38.157386779785156,0.04932218055956158
2944810,Y,III,23.2,1492,27.06907081604004,36.445213317871094,44.53900146484375,0.3941018766756032
2944825,N,III,65.0,3862,8.85677433013916,13.679586410522461,43.29079055786133,0.01294665976178146
2944821,Y,III,47.0,2759,24.880502700805664,37.19580078125,44.529815673828125,0.30590793765857194
2944821,Y,III,35.0,2037,10.849732398986816,20.01913833618164,34.83304977416992,0.006872852233676976
2944821,Y,III,41.0,2310,14.578978538513184,26.14878273010254,42.482540130615234,0.0316017316017316
2944783,Y,III,130.0,8369,11.887673377990723,19.472219467163086,38.45488739013672,0.006093918030828056
2944805,Y,III,34.0,2118,14.847820281982422,23.26325035095215,41.059871673583984,0.0113314447592068
2944805,Y,III,1.4000000000000001,68,15.95224380493164,28.87942886352539,33.16960144042969,0.08823529411764706
2944761,Y,III,108.0,6299,13.203822135925293,23.779762268066406,39.597965240478516,0.027782187648833147
2944758,Y,III,81.0,4880,19.426782608032227,31.225114822387695,47.18817901611328,0.12868852459016394
2944822,N,III,1.0,27,12.604366302490234,14.253771781921387,14.769569396972656,0.0
2944793,Y,III,69.8,4353,19.632843017578125,27.7032413482666,39.74757766723633,0.052837123822651044
2944827,Y,III,55.0,3260,12.876604080200195,19.474287033081055,37.06837463378906,0.009202453987730062
2944827,Y,III,34.0,2120,18.02052116394043,28.05078125,39.267852783203125,0.0669811320754717
2944827,Y,III,24.0,1492,13.14289379119873,20.59610366821289,32.12662887573242,0.004021447721179625
2944827,Y,III,36.0,2091,13.745389938354492,19.583587646484375,28.66374969482422,0.0
2944750,Y,III,14.9,922,7.083802700042725,14.103700637817383,25.219619750976562,0.0
2944811,N,III,37.0,1350,3.081392526626587,5.512340545654297,11.388764381408691,0.0
2944759,Y,III,19.0,1186,19.44327735900879,28.52376937866211,39.27873992919922,0.07166947723440135
2944759,Y,III,38.0,2348,19.7707462310791,33.3188362121582,47.581668853759766,0.15587734241908008
2944794,Y,III,68.60000000000001,4266,10.160910606384277,16.028789520263672,42.350929260253906,0.010548523206751054
2944814,Y,III,10.0,599,11.95322036743164,18.48910140991211,24.851633071899414,0.0
2944835,Y,IVS,83.9,4900,35.001895904541016,41.60541534423828,60.67953109741211,0.8283673469387756
2944774,N,III,3.0,134,1.8272079229354858,2.8207151889801025,3.397953987121582,0.0
2944774,N,III,13.5,851,1.3381152153015137,2.1856086254119873,3.368385076522827,0.0
2944774,N,III,13.5,669,1.4922503232955933,2.502815008163452,3.844182252883911,0.0
2944751,N,III,14.0,839,3.4632928371429443,5.767512321472168,7.4795050621032715,0.0
2944803,Y,III,18.0,1126,16.981456756591797,29.227951049804688,46.30059814453125,0.08703374777975133
2944806,N,III,5.0,304,1.4091204404830933,2.9664595127105713,4.206858158111572,0.0
2944765,N,III,14.0,914,16.758319854736328,23.849958419799805,31.269655227661133,0.002188183807439825
2944784,Y,III,95.3,5802,10.211394309997559,20.30466079711914,34.102420806884766,0.002068252326783868
2944760,Y,III,59.0,3541,21.980968475341797,35.303627014160156,48.4730110168457,0.2391979666760802
2944838,N,III,3.0,251,9.295920372009277,13.668231964111328,17.587039947509766,0.0
2923401,N,III,120.0,6628,13.414385795593262,26.636804580688477,47.473976135253906,0.0595956547978274
2924311,N,III,5.0,61,1.4972457885742188,2.0495057106018066,2.4029507637023926,0.0
2924311,N,III,5.0,605,1.7484689950942993,2.6803081035614014,4.725522518157959,0.0
2924311,N,III,5.0,450,1.597049593925476,2.5587940216064453,3.64168381690979,0.0
2925172,N,III,12.0,997,6.120119094848633,8.401257514953613,16.601844787597656,0.0
2917970,N,II,34.0,1806,7.844864845275879,11.442910194396973,17.101181030273438,0.0
2921819,N,II,13.0,789,2.5604162216186523,7.643819332122803,16.77007484436035,0.0
2921819,N,II,4.0,217,1.245422601699829,2.187657117843628,6.221869945526123,0.0
2921819,N,II,12.0,615,0.8563230633735657,1.5522791147232056,2.7692713737487793,0.0
2921819,N,II,6.0,302,1.25679349899292,2.5107452869415283,5.7894721031188965,0.0
2921819,N,II,63.0,4112,3.3259732723236084,10.796977043151855,42.82081985473633,0.02188715953307393
2921819,N,II,13.0,252,9.093544006347656,18.747028350830078,25.936290740966797,0.0
2921819,N,II,15.0,671,4.103788375854492,11.714580535888672,25.658666610717773,0.0
2921819,N,II,18.0,1151,3.6764447689056396,2.6332719326019287,47.883758544921875,0.05039096437880104
2921819,N,II,7.0,492,6.14569091796875,18.203784942626953,23.724123001098633,0.0
2921819,N,II,7.0,622,9.541810035705566,26.6514949798584,41.8796501159668,0.07556270096463022
2921819,N,II,53.0,3597,2.41955828666687,3.486475706100464,20.122217178344727,0.0
2923164,N,III,40.0,2299,4.686924934387207,11.218342781066895,27.555471420288086,0.0
2922208,N,II,12.0,525,0.9196981191635132,1.5387722253799438,2.5725257396698,0.0
2922208,N,II,6.0,335,2.6197268962860107,3.7063980102539062,5.9542999267578125,0.0
2922208,N,II,37.0,2491,2.3659918308258057,4.508453845977783,10.492191314697266,0.0
2922208,N,II,10.0,659,4.534865856170654,9.825428009033203,12.684931755065918,0.0
2922208,N,II,8.0,583,5.823416233062744,8.839471817016602,11.655555725097656,0.0
2922208,N,II,13.0,731,1.3572213649749756,2.406163454055786,3.7609353065490723,0.0
2922208,N,II,2.0,135,1.3079736232757568,1.8554589748382568,2.2500650882720947,0.0
2922208,N,II,12.0,168,1.1837332248687744,2.197129964828491,3.2565855979919434,0.0
2922208,N,II,10.0,594,2.017827272415161,3.652127504348755,6.448110580444336,0.0
2922208,N,II,7.0,371,1.662199854850769,2.789680242538452,4.056469440460205,0.0
2936255,Y,III,38.0,2337,8.990983963012695,13.103500366210938,20.90854835510254,0.0
2936255,Y,III,56.0,2865,10.555295944213867,18.70922088623047,39.42913818359375,0.00593368237347295
2936255,Y,III,35.0,2317,21.20191764831543,32.66874694824219,46.016151428222656,0.1519205869659042
2936255,Y,III,60.0,2649,17.126386642456055,28.87358283996582,44.69395065307617,0.08342770856927142
2936255,Y,III,50.0,2551,12.031576156616211,24.21397590637207,37.60328674316406,0.01724813798510388
2936255,Y,III,57.0,3308,17.876924514770508,30.103906631469727,51.91233444213867,0.10187424425634825
2936255,Y,III,47.0,3413,1.7626444101333618,2.689744472503662,5.650705337524414,0.0
2927491,N,III,14.0,938,1.7604762315750122,2.641322135925293,4.072713375091553,0.0
2927491,N,III,3.0,141,1.3768459558486938,2.0177059173583984,3.330390691757202,0.0
2937833,Y,III,11.0,649,3.8083267211914062,11.600608825683594,22.099637985229492,0.0
2937833,Y,III,40.0,2110,10.766266822814941,18.62944984436035,35.31255340576172,0.0033175355450236967
2937833,Y,III,2.8000000000000003,203,6.306870937347412,16.32001304626465,25.588199615478516,0.0
2928409,N,III,18.0,1113,5.741465091705322,13.844470977783203,31.565874099731445,0.0017969451931716084
2932504,Y,III,19.0,1220,9.007108688354492,17.00681495666504,26.980083465576172,0.0
2932504,Y,III,55.0,3247,9.972522735595703,16.897207260131836,31.943077087402344,0.0012319063751154912
2932404,Y,III,12.0,823,15.111562728881836,25.919513702392578,36.659515380859375,0.02551640340218712
2932404,Y,III,22.0,1374,16.803607940673828,30.185213088989258,44.56624984741211,0.10262008733624454
2932404,Y,III,3.0,298,8.629426002502441,17.026460647583008,30.07834815979004,0.003355704697986577
2928423,N,III,18.0,627,1.7011768817901611,2.8626248836517334,5.205917835235596,0.0
2936825,Y,III,23.1,1589,2.651247262954712,6.78566837310791,34.10842514038086,0.0062932662051604785
2936825,Y,III,12.3,773,8.811116218566895,15.684062957763672,25.55067253112793,0.0
2936825,Y,III,3.0,228,3.413029193878174,10.839725494384766,29.34991455078125,0.0
2936825,Y,III,24.3,1490,4.411464214324951,14.44625473022461,29.341516494750977,0.0
2937050,N,III,4.8,320,10.50127124786377,15.727564811706543,20.662946701049805,0.0
2937050,N,III,25.3,1543,9.937200546264648,19.171892166137695,29.060697555541992,0.0
2937050,N,III,123.60000000000001,7106,6.89749002456665,13.662237167358398,26.376995086669922,0.0
2937050,N,III,29.5,1754,7.9634809494018555,14.932342529296875,21.301048278808594,0.0
2937050,N,III,4.0,277,5.4623613357543945,7.99749231338501,12.977805137634277,0.0
2937131,N,II,44.0,2265,1.8646146059036255,3.847327709197998,8.809041976928711,0.0
2937329,Y,III,29.3,1756,11.271642684936523,19.857532501220703,32.413490295410156,0.008542141230068337
2928443,N,III,110.0,6269,1.083258867263794,2.1287803649902344,6.531158924102783,0.0
2932013,N,III,40.0,3509,14.514305114746094,27.393590927124023,42.428348541259766,0.058136221145625534
2926295,N,III,16.2,965,5.7779364585876465,9.775099754333496,20.077138900756836,0.0
2926295,N,III,8.3,523,12.598461151123047,20.739093780517578,25.19602394104004,0.0
2926295,N,III,10.5,529,6.342006206512451,9.425021171569824,13.170774459838867,0.0
2926295,N,III,2.3000000000000003,191,3.526695728302002,6.254162311553955,8.44873046875,0.0
2926295,N,III,2.0,165,5.180175304412842,7.6572651863098145,9.909740447998047,0.0
2926295,N,III,6.0,532,15.771370887756348,26.286733627319336,33.18246078491211,0.018796992481203006
2926295,N,III,44.9,2577,19.43231201171875,34.78510665893555,48.02247619628906,0.1684128831975165
2926295,N,III,32.0,1885,7.789889335632324,12.458284378051758,20.24685287475586,0.0
2926295,N,III,5.6000000000000005,337,21.766326904296875,33.38810348510742,41.50747299194336,0.18397626112759644
2926295,N,III,19.3,1148,4.521195888519287,8.925912857055664,22.42386245727539,0.0
2926295,N,III,12.0,718,20.722509384155273,33.25666809082031,45.17609786987305,0.19498607242339833
2926295,N,III,2.4,157,12.735649108886719,19.23485565185547,23.171171188354492,0.0
2929895,N,III,50.0,3068,8.643874168395996,13.091774940490723,30.59096908569336,0.001303780964797914
2926757,N,III,45.0,2053,15.006149291992188,27.38734245300293,35.825096130371094,0.05796395518753044
2926757,N,III,10.0,964,15.873758316040039,23.64114761352539,36.380592346191406,0.02074688796680498
2926757,N,III,15.0,627,19.347455978393555,30.523239135742188,40.05887985229492,0.10685805422647528
2925807,N,III,2.0,205,1.1229661703109741,2.151047468185425,3.471064567565918,0.0
2925807,N,III,1.0,151,0.8741112351417542,1.6457120180130005,2.6989200115203857,0.0
2925807,N,III,3.0,342,1.4337804317474365,3.493298053741455,6.587766647338867,0.0
2925807,N,III,3.0,403,0.8614510893821716,1.618135929107666,3.2742345333099365,0.0
2925807,N,III,2.0,129,1.4603763818740845,2.4764153957366943,4.60808801651001,0.0
2936890,N,III,11.0,680,13.231488227844238,15.288887977600098,17.02054214477539,0.0
2937030,Y,III,14.0,786,11.833224296569824,19.512208938598633,34.96531295776367,0.006361323155216285
2937030,Y,III,25.0,1465,23.14290428161621,32.486106872558594,42.372894287109375,0.18703071672354948
2937030,Y,III,2.3000000000000003,260,30.164505004882812,34.665382385253906,40.87002944946289,0.48846153846153845
2937030,Y,III,57.0,3407,19.210708618164062,32.6494255065918,44.263885498046875,0.15526856471969475
2937030,Y,III,5.5,246,7.855408191680908,17.578310012817383,22.80738639831543,0.0
2937030,Y,III,45.0,2444,29.4863224029541,39.39358901977539,45.81010055541992,0.5392798690671031
2937030,Y,III,41.0,2025,10.738354682922363,19.886526107788086,38.33425521850586,0.009382716049382716
2937030,Y,III,29.0,1606,12.531904220581055,20.902587890625,33.151161193847656,0.0062266500622665
2937030,Y,III,22.0,1537,14.077484130859375,30.420188903808594,44.78746795654297,0.10540013012361743
2937030,Y,III,15.200000000000001,927,11.682415008544922,20.92186164855957,32.8300666809082,0.009708737864077669
2937030,Y,III,18.0,1165,16.67636489868164,30.288454055786133,35.24575424194336,0.11158798283261803
2937030,Y,III,9.0,514,13.30534553527832,21.248323440551758,29.6601505279541,0.0
2937030,Y,III,52.0,2881,10.887384414672852,20.297590255737305,36.78321838378906,0.010413051023950017
2937030,Y,III,2.0,127,12.902595520019531,16.122520446777344,21.832666397094727,0.0
2937030,Y,III,34.0,1854,8.425761222839355,15.805126190185547,24.0509090423584,0.0
2936128,Y,III,44.0,2369,13.220365524291992,19.642499923706055,34.09294891357422,0.01266357112705783
2936128,Y,III,21.0,1257,5.509962558746338,9.523913383483887,25.300403594970703,0.0
2936128,Y,III,23.0,1425,8.963871002197266,12.833656311035156,19.408937454223633,0.0
2934583,N,III,90.0,5281,12.270934104919434,20.031953811645508,34.516300201416016,0.004165877674682825
2934583,N,III,11.5,630,18.573122024536133,28.797197341918945,40.07236862182617,0.08571428571428572
2934583,N,III,47.0,2695,8.943001747131348,16.760921478271484,25.4632511138916,0.0
2934583,N,III,61.0,3671,16.265066146850586,24.549015045166016,35.9126091003418,0.023699264505584308
2934583,N,III,77.0,4434,13.554627418518066,21.32040786743164,35.464752197265625,0.008795669824086604
2936503,N,III,18.0,1128,7.584072589874268,13.635130882263184,20.49518394470215,0.0
2936503,N,III,9.0,590,9.258660316467285,15.70161247253418,22.741552352905273,0.0
2935770,Y,III,36.0,2069,14.197834968566895,21.868263244628906,38.344356536865234,0.006283228612856452
2928416,N,III,18.0,463,2.147265672683716,3.7269866466522217,6.221704006195068,0.0
2935743,N,III,39.0,2260,12.314425468444824,18.00511932373047,29.0643310546875,0.0
2930551,Y,III,24.0,1475,17.641830444335938,28.73627281188965,36.82444381713867,0.08
2930551,Y,III,50.0,3588,13.323639869689941,24.65319061279297,39.83402633666992,0.025362318840579712
2936236,N,III,43.0,2918,2.776282548904419,4.390151500701904,9.047527313232422,0.0
2936236,N,III,120.0,6472,12.35903263092041,23.20083236694336,37.65763473510742,0.013906056860321385
2938707,Y,II,92.9,6248,24.672170639038086,36.46331024169922,63.14347839355469,0.2772087067861716
2938193,N,II,2.5,133,14.284344673156738,26.028718948364258,30.22968864440918,0.015037593984962405
2938193,N,II,11.0,1003,10.508610725402832,16.625885009765625,26.188291549682617,0.0
2938357,Y,II,156.0,8599,15.37539291381836,24.136978149414062,35.9279899597168,0.011978136992673567
2939025,N,II,23.0,892,1.432662844657898,2.2022078037261963,3.447232723236084,0.0
2939025,N,II,14.0,368,1.3537935018539429,2.1189022064208984,2.608610153198242,0.0
2938202,Y,II,46.6,2314,16.8748722076416,30.667089462280273,41.144168853759766,0.10933448573898012
2938301,N,II,16.0,1055,11.200984954833984,19.65481948852539,39.46143341064453,0.025592417061611375
2938301,N,II,16.0,1343,5.02462100982666,7.789555072784424,11.535688400268555,0.0
2938301,N,II,2.0,238,15.468015670776367,30.458831787109375,43.36332321166992,0.10504201680672269
2938063,N,II,8.0,413,10.748553276062012,21.93708038330078,25.45908546447754,0.0
2938063,N,II,20.0,1155,4.519976615905762,6.405677795410156,9.890551567077637,0.0
2938063,N,II,4.5,340,4.093122959136963,5.883184909820557,8.666650772094727,0.0
2938063,N,II,3.0,187,5.566305160522461,7.185528755187988,8.364103317260742,0.0
2938063,N,II,9.0,724,3.5134992599487305,15.669933319091797,27.237091064453125,0.0
2938701,Y,II,38.1,2857,11.413519859313965,19.337133407592773,30.962196350097656,0.0017500875043752187
2938668,Y,II,92.7,7333,29.084362030029297,41.0348014831543,57.03169631958008,0.5370244102004637
2938920,N,II,5.0,223,24.493234634399414,37.54226303100586,43.39681625366211,0.37668161434977576
2938920,N,II,10.0,343,10.623367309570312,18.882740020751953,31.281463623046875,0.011661807580174927
2938432,Y,III,99.0,2287,21.872241973876953,35.430843353271484,46.33574676513672,0.26628771316134675
2938432,Y,III,3.0,130,22.898216247558594,32.120670318603516,38.876625061035156,0.15384615384615385
2938432,Y,III,2.0,180,15.704516410827637,25.47640609741211,32.90918731689453,0.03333333333333333
2938432,Y,III,1.0,79,13.569281578063965,21.352243423461914,30.315946578979492,0.012658227848101266
2938101,Y,II,88.5,6973,31.654624938964844,41.93307876586914,62.52736282348633,0.6728811128639036
2938457,Y,II,63.7,122,35.117244720458984,44.50201416015625,50.82731628417969,0.7786885245901639
2938551,N,II,10.0,855,14.648386001586914,23.457019805908203,37.246917724609375,0.01871345029239766
2938478,Y,II,105.5,1938,24.636356353759766,36.0907096862793,48.48429870605469,0.27038183694530443
2938795,N,II,14.5,822,10.278881072998047,15.446137428283691,22.94697380065918,0.0
2938795,N,II,22.0,1310,14.70033073425293,21.94095802307129,31.09817123413086,0.0022900763358778627
2938794,N,II,6.0,392,16.525707244873047,28.963346481323242,32.74135208129883,0.0663265306122449
2938794,N,II,4.0,264,21.936086654663086,28.900915145874023,32.96482849121094,0.04924242424242424
2938384,Y,II,34.800000000000004,2421,11.019303321838379,18.510255813598633,36.167457580566406,0.003304419661296985
2938384,Y,II,25.0,1137,14.523799896240234,24.51706314086914,34.79473114013672,0.007036059806508356
2938901,Y,III,59.0,3106,10.686463356018066,19.133712768554688,37.4422492980957,0.008692852543464262
2938678,Y,II,30.5,2555,32.88642501831055,42.82487487792969,54.1609992980957,0.6747553816046967
2939019,Y,II,87.4,5551,27.50710678100586,40.84285354614258,55.18745803833008,0.4390199963970456
2938129,N,II,40.0,2089,2.7017033100128174,3.82417631149292,8.993247032165527,0.0
2938129,N,II,73.0,4281,8.624041557312012,16.435354232788086,52.20808410644531,0.026162111656155104
2939372,N,II,20.0,1288,4.840665340423584,7.164613246917725,9.939927101135254,0.0
2939372,N,II,125.0,6780,2.965928077697754,6.274319648742676,24.17046356201172,0.0
2939301,Y,II,50.300000000000004,3881,26.951034545898438,37.12952423095703,45.09324264526367,0.39628961607833035
2939602,N,II,11.0,306,5.437672138214111,8.423576354980469,12.082369804382324,0.0
2939602,N,II,20.0,1254,3.6112797260284424,6.746875762939453,12.724227905273438,0.0
2939134,N,II,3.5,349,11.279278755187988,16.608699798583984,24.200515747070312,0.0
2939134,N,II,10.0,427,9.673736572265625,15.03415298461914,24.201927185058594,0.0
2939789,N,II,12.0,708,8.102298736572266,16.092666625976562,23.627246856689453,0.0
2939582,N,II,72.0,4697,13.67972469329834,24.42467498779297,41.62140655517578,0.02725143708750266
2939664,N,II,45.0,32,1.20888352394104,1.9664080142974854,2.5437746047973633,0.0
2939680,N,II,38.0,1706,4.377176761627197,10.83304214477539,16.955829620361328,0.0
2939487,Y,II,54.0,4123,23.967226028442383,36.459598541259766,55.526084899902344,0.24569488236720835
2939406,Y,III,18.5,1907,21.869144439697266,35.54594802856445,52.55520248413086,0.21132669113791294
2939728,Y,II,10.0,423,14.556244850158691,30.779300689697266,43.803855895996094,0.11583924349881797
2939728,Y,II,10.0,348,2.6608808040618896,3.9351141452789307,12.887794494628906,0.0
2939977,Y,II,24.0,1465,25.729000091552734,39.87107849121094,50.2476692199707,0.3706484641638225
2939797,Y,II,78.5,5592,33.660457611083984,44.06373977661133,57.110870361328125,0.7153075822603719
2939804,Y,II,28.2,1650,22.271726608276367,30.90627098083496,41.2990837097168,0.1296969696969697
2939976,Y,II,42.0,2957,23.962928771972656,36.564544677734375,44.04262161254883,0.3381805884342239
2939992,N,II,10.0,619,14.838297843933105,28.693632125854492,35.31783676147461,0.06462035541195477
PC-FPA-26-8554,N,III,41.0,2378,9.583070755004883,22.670652389526367,33.564212799072266,0.026492851135407905
PC-FPA-26-8554,N,III,20.0,1786,11.411651611328125,20.20774269104004,31.529155731201172,0.009518477043673012
PC-FPA-26-8554,N,III,40.0,2851,5.464354515075684,13.034433364868164,28.704010009765625,0.0
PC-FPA-26-8555,N,IVG,2.0,42,1.552107334136963,2.4539217948913574,2.7580020427703857,0.0
PC-FPA-26-8551,N,III,16.0,841,5.934347152709961,8.514330863952637,24.26427459716797,0.0
PC-FPA-26-8548,Y,III,79.8,4653,12.409728050231934,23.1833438873291,49.88450241088867,0.05179454115624328
PC-FPA-26-8542,N,III,42.0,1565,2.4805707931518555,3.3961691856384277,20.686174392700195,0.0
PC-FPA-26-8581,N,III,17.0,918,7.241451740264893,13.031013488769531,21.922229766845703,0.0
PC-FPA-26-8580,N,III,138.0,8194,17.029277801513672,26.36591911315918,35.71541976928711,0.01806199658286551
PC-FPA-26-8597,N,III,14.9,777,1.2484500408172607,1.9983530044555664,7.039748668670654,0.0
PC-FPA-26-8636,Y,IVS,22.400000000000002,1349,34.94709777832031,41.920650482177734,49.51786422729492,0.8124536693847294
2944655,N,III,8.0,670,9.606922149658203,15.789302825927734,21.130033493041992,0.0
PC-FPA-26-8641,N,III,2.0,167,5.996994972229004,9.5855712890625,12.08556079864502,0.0
PC-FPA-26-8641,N,III,8.0,666,4.715516567230225,6.289061546325684,8.65464973449707,0.0
PC-FPA-26-8641,N,III,1.0,70,2.5848708152770996,3.6107821464538574,5.022087574005127,0.0
PC-FPA-26-8722,Y,III,87.2,4848,16.46265983581543,31.746417999267578,43.382110595703125,0.1412953795379538
PC-FPA-26-8717,Y,III,99.3,6207,17.38431167602539,26.723674774169922,43.464962005615234,0.04059932334461092
PC-FPA-26-8713,Y,IVS,64.9,4084,33.63817596435547,39.723201751708984,54.499244689941406,0.7678746327130265
PC-FPA-26-8709,Y,III,4.0,316,7.505616664886475,12.261842727661133,34.654476165771484,0.00949367088607595
PC-FPA-26-8692,N,III,21.0,2047,1.3460558652877808,2.558304786682129,4.890570640563965,0.0
PC-FPA-26-8689,N,III,123.9,7457,13.420351028442383,21.893131256103516,42.154762268066406,0.007241518036743999
PC-FPA-26-8658,Y,III,90.2,5470,15.059369087219238,27.686338424682617,41.23994445800781,0.06855575868372943
PC-FPA-26-8622,N,II,8.0,367,1.2654608488082886,2.179290294647217,4.697505474090576,0.0
PC-FPA-26-8748,N,III,51.0,3028,1.9388790130615234,5.081289291381836,11.410633087158203,0.0
PC-FPA-26-8744,Y,III,0.7000000000000001,58,16.86281967163086,24.142406463623047,30.77579116821289,0.034482758620689655
PC-FPA-26-8744,Y,III,1.0,66,10.344528198242188,14.502605438232422,16.787214279174805,0.0
PC-FPA-26-8744,Y,III,2.5,223,20.509510040283203,28.07921600341797,36.395816802978516,0.06278026905829596
PC-FPA-26-8744,Y,III,1.5,160,20.389080047607422,26.607593536376953,30.55673599243164,0.0125
PC-FPA-26-8769,Y,III,9.0,555,12.720208168029785,18.706132888793945,28.091842651367188,0.0
PC-FPA-26-8767,N,III,54.300000000000004,3292,8.148903846740723,16.522253036499023,32.24319076538086,0.00030376670716889426
PC-FPA-26-8758,N,III,7.9,498,3.5378310680389404,5.381616592407227,14.313642501831055,0.0
PC-FPA-26-8780,N,III,16.0,1034,14.319464683532715,22.21099281311035,33.10118865966797,0.004835589941972921
PC-FPA-26-8780,N,III,1.3,148,10.92302131652832,17.188100814819336,25.557350158691406,0.0
PC-FPA-26-8780,N,III,2.0,138,12.260616302490234,15.79637336730957,19.64743995666504,0.0
PC-FPA-26-8801,Y,III,4.0,259,12.759310722351074,17.545291900634766,24.07933807373047,0.0
PC-FPA-26-8801,Y,III,126.0,7519,14.975329399108887,24.55689811706543,47.92441940307617,0.037903976592632
PC-FPA-26-8804,Y,III,128.0,7670,23.650880813598633,35.838748931884766,50.61973190307617,0.30677966101694915
PC-FPA-26-8799,N,III,3.2,215,4.975940704345703,10.850122451782227,18.298839569091797,0.0
PC-FPA-26-8798,Y,III,1.0,3420,28.53826141357422,38.047157287597656,47.47041320800781,0.45380116959064326
PC-FPA-26-8798,Y,III,55.7,3420,28.53826141357422,38.047157287597656,47.47041320800781,0.45380116959064326
PC-FPA-26-8796,Y,III,86.60000000000001,5431,6.5241827964782715,12.365617752075195,28.752727508544922,0.0
PC-FPA-26-8828,Y,III,69.8,4169,10.597676277160645,17.59560775756836,31.013900756835938,0.000959462700887503
PC-FPA-26-8828,Y,III,78.4,4607,10.325926780700684,16.774444580078125,25.465608596801758,0.0
PC-FPA-26-8828,Y,III,22.6,1383,10.57402515411377,16.686708450317383,23.429471969604492,0.0
PC-FPA-26-8828,Y,III,7.1000000000000005,452,12.61158561706543,16.700361251831055,21.299104690551758,0.0
PC-FPA-26-8828,Y,III,17.8,845,12.545428276062012,17.196489334106445,20.62114906311035,0.0
