x,y,height_m,height_then_m,growth_m,cai_m_yr,stand_x,stand_y,in_target,leave_tree,harvest
364107.5,6686205.5,27.6299991607666,25.209999084472656,2.4200000762939453,0.20166667302449545,364100,6686200,False,False,False
364136.5,6686205.5,28.8700008392334,25.309999465942383,3.5600013732910156,0.29666678110758465,364100,6686200,False,False,False
364563.5,6686205.5,5.590000152587891,2.950000047683716,2.640000104904175,0.22000000874201456,364500,6686200,False,False,False
364026.5,6686204.5,20.479999542236328,16.950000762939453,3.529998779296875,0.29416656494140625,364000,6686200,True,False,True
364066.5,6686204.5,26.559999465942383,24.950000762939453,1.6099987030029297,0.13416655858357748,364000,6686200,True,False,True
364120.5,6686204.5,28.899999618530273,25.68000030517578,3.219999313354492,0.26833327611287433,364100,6686200,False,False,False
364207.5,6686204.5,28.1299991607666,26.75,1.3799991607666016,0.11499993006388347,364200,6686200,True,False,True
364457.5,6686204.5,19.969999313354492,15.3100004196167,4.659998893737793,0.3883332411448161,364400,6686200,False,False,False
364529.5,6686204.5,5.650000095367432,0.20000000298023224,5.450000092387199,0.45416667436559993,364500,6686200,False,False,False
364144.5,6686203.5,30.389999389648438,26.93000030517578,3.4599990844726562,0.288333257039388,364100,6686200,False,False,False
364328.5,6686203.5,26.270000457763672,24.280000686645508,1.989999771118164,0.16583331425984701,364300,6686200,False,False,False
364827.5,6686203.5,19.510000228881836,14.170000076293945,5.340000152587891,0.44500001271565753,364800,6686200,False,False,False
364079.5,6686202.5,24.389999389648438,23.450000762939453,0.9399986267089844,0.07833321889241536,364000,6686200,True,False,True
364217.5,6686202.5,28.43000030517578,25.34000015258789,3.0900001525878906,0.25750001271565753,364200,6686200,True,False,True
364391.5,6686202.5,29.270000457763672,25.18000030517578,4.090000152587891,0.3408333460489909,364300,6686200,False,False,False
364011.5,6686201.5,17.610000610351562,15.739999771118164,1.8700008392333984,0.15583340326944986,364000,6686200,True,False,True
364056.5,6686201.5,24.649999618530273,22.420000076293945,2.229999542236328,0.1858332951863607,364000,6686200,True,False,True
364161.5,6686201.5,31.700000762939453,28.809999465942383,2.8900012969970703,0.24083344141642252,364100,6686200,False,False,False
364260.5,6686201.5,26.549999237060547,25.059999465942383,1.489999771118164,0.12416664759318034,364200,6686200,True,False,True
364405.5,6686201.5,26.649999618530273,18.700000762939453,7.94999885559082,0.6624999046325684,364400,6686200,False,False,False
364037.5,6686200.5,20.90999984741211,17.06999969482422,3.8400001525878906,0.32000001271565753,364000,6686200,True,False,True
364565.5,6686200.5,7.639999866485596,0.0,7.639999866485596,0.6366666555404663,364500,6686200,False,False,False
364024.5,6686199.5,20.979999542236328,18.969999313354492,2.010000228881836,0.16750001907348633,364000,6686100,False,False,False
364105.5,6686199.5,29.139999389648438,23.729999542236328,5.409999847412109,0.4508333206176758,364100,6686100,True,False,True
364274.5,6686199.5,29.110000610351562,26.719999313354492,2.3900012969970703,0.19916677474975586,364200,6686100,False,False,False
364584.5,6686199.5,7.039999961853027,0.10000000149011612,6.939999960362911,0.5783333300302426,364500,6686100,False,False,False
364600.5,6686199.5,5.090000152587891,3.240000009536743,1.8500001430511475,0.1541666785875956,364600,6686100,False,False,False
364126.5,6686198.5,27.18000030517578,23.290000915527344,3.8899993896484375,0.32416661580403644,364100,6686100,True,False,True
364191.5,6686198.5,27.43000030517578,25.049999237060547,2.3800010681152344,0.1983334223429362,364100,6686100,True,False,True
364480.5,6686198.5,29.020000457763672,24.670000076293945,4.350000381469727,0.36250003178914386,364400,6686100,False,False,False
364500.5,6686198.5,28.540000915527344,26.610000610351562,1.9300003051757812,0.16083335876464844,364500,6686100,False,False,False
364555.5,6686198.5,6.480000019073486,0.0,6.480000019073486,0.5400000015894572,364500,6686100,False,False,False
364069.5,6686197.5,27.6299991607666,24.309999465942383,3.3199996948242188,0.27666664123535156,364000,6686100,False,False,False
364139.5,6686196.5,30.90999984741211,26.420000076293945,4.489999771118164,0.37416664759318036,364100,6686100,True,False,True
364427.5,6686196.5,14.020000457763672,7.079999923706055,6.940000534057617,0.5783333778381348,364400,6686100,False,False,False
364595.5,6686196.5,7.239999771118164,3.880000114440918,3.359999656677246,0.2799999713897705,364500,6686100,False,False,False
364181.5,6686195.5,34.25,31.65999984741211,2.5900001525878906,0.21583334604899088,364100,6686100,True,True,False
364225.5,6686195.5,26.079999923706055,23.700000762939453,2.3799991607666016,0.1983332633972168,364200,6686100,False,False,False
364294.5,6686195.5,29.40999984741211,27.270000457763672,2.1399993896484375,0.17833328247070312,364200,6686100,False,False,False
364307.5,6686195.5,25.860000610351562,25.100000381469727,0.7600002288818359,0.06333335240681966,364300,6686100,True,False,True
364466.5,6686195.5,27.559999465942383,26.8700008392334,0.6899986267089844,0.05749988555908203,364400,6686100,False,False,False
364589.5,6686195.5,6.650000095367432,2.9200000762939453,3.7300000190734863,0.3108333349227905,364500,6686100,False,False,False
364819.5,6686195.5,23.010000228881836,24.3700008392334,-1.3600006103515625,-0.11333338419596355,364800,6686100,False,False,False
364808.5,6686194.5,21.81999969482422,16.84000015258789,4.979999542236328,0.41499996185302734,364800,6686100,False,False,False
364005.5,6686193.5,15.329999923706055,12.680000305175781,2.6499996185302734,0.22083330154418945,364000,6686100,False,False,False
364353.5,6686193.5,26.079999923706055,23.299999237060547,2.780000686645508,0.23166672388712564,364300,6686100,True,False,True
364447.5,6686193.5,21.40999984741211,16.6200008392334,4.789999008178711,0.3991665840148926,364400,6686100,False,False,False
364152.5,6686192.5,33.06999969482422,29.420000076293945,3.6499996185302734,0.30416663487752277,364100,6686100,True,True,False
364127.5,6686191.5,29.329999923706055,26.09000015258789,3.239999771118164,0.26999998092651367,364100,6686100,True,False,True
364511.5,6686191.5,31.309999465942383,29.299999237060547,2.010000228881836,0.16750001907348633,364500,6686100,False,False,False
364828.5,6686191.5,14.890000343322754,12.869999885559082,2.020000457763672,0.168333371480306,364800,6686100,False,False,False
364019.5,6686190.5,19.190000534057617,17.770000457763672,1.4200000762939453,0.11833333969116211,364000,6686100,False,False,False
364047.5,6686190.5,19.8700008392334,18.6299991607666,1.2400016784667969,0.1033334732055664,364000,6686100,False,False,False
364255.5,6686190.5,26.0,20.010000228881836,5.989999771118164,0.49916664759318036,364200,6686100,False,False,False
364331.5,6686190.5,28.43000030517578,27.399999618530273,1.0300006866455078,0.08583339055379231,364300,6686100,True,False,True
364031.5,6686189.5,17.770000457763672,17.170000076293945,0.6000003814697266,0.05000003178914388,364000,6686100,False,False,False
364085.5,6686189.5,27.610000610351562,25.030000686645508,2.5799999237060547,0.21499999364217123,364000,6686100,False,False,False
364105.5,6686189.5,27.670000076293945,25.06999969482422,2.6000003814697266,0.21666669845581055,364100,6686100,True,False,True
364420.5,6686189.5,9.520000457763672,6.070000171661377,3.450000286102295,0.2875000238418579,364400,6686100,False,False,False
364433.5,6686189.5,12.260000228881836,6.559999942779541,5.700000286102295,0.4750000238418579,364400,6686100,False,False,False
364468.5,6686189.5,26.459999084472656,23.209999084472656,3.25,0.2708333333333333,364400,6686100,False,False,False
364011.5,6686188.5,11.390000343322754,4.769999980926514,6.62000036239624,0.5516666968663534,364000,6686100,False,False,False
364024.5,6686188.5,18.350000381469727,16.049999237060547,2.3000011444091797,0.1916667620340983,364000,6686100,False,False,False
364096.5,6686188.5,29.280000686645508,26.25,3.030000686645508,0.252500057220459,364000,6686100,False,False,False
364160.5,6686188.5,33.29999923706055,29.860000610351562,3.4399986267089844,0.2866665522257487,364100,6686100,True,True,False
364240.5,6686188.5,27.90999984741211,23.260000228881836,4.649999618530273,0.38749996821085614,364200,6686100,False,False,False
364281.5,6686188.5,22.190000534057617,19.149999618530273,3.0400009155273438,0.2533334096272786,364200,6686100,False,False,False
364541.5,6686188.5,8.130000114440918,4.78000020980835,3.3499999046325684,0.2791666587193807,364500,6686100,False,False,False
364059.5,6686187.5,21.0,18.829999923706055,2.1700000762939453,0.1808333396911621,364000,6686100,False,False,False
364111.5,6686187.5,27.860000610351562,24.34000015258789,3.520000457763672,0.29333337148030597,364100,6686100,True,False,True
364120.5,6686187.5,26.6299991607666,25.290000915527344,1.3399982452392578,0.11166652043660481,364100,6686100,True,False,True
364348.5,6686187.5,26.239999771118164,24.34000015258789,1.8999996185302734,0.15833330154418945,364300,6686100,True,False,True
364374.5,6686187.5,30.09000015258789,26.56999969482422,3.520000457763672,0.29333337148030597,364300,6686100,True,False,True
364396.5,6686187.5,23.799999237060547,19.149999618530273,4.649999618530273,0.38749996821085614,364300,6686100,True,False,True
364454.5,6686187.5,20.059999465942383,14.819999694824219,5.239999771118164,0.43666664759318036,364400,6686100,False,False,False
364588.5,6686187.5,7.820000171661377,4.630000114440918,3.190000057220459,0.2658333381017049,364500,6686100,False,False,False
364176.5,6686186.5,34.029998779296875,31.520000457763672,2.509998321533203,0.2091665267944336,364100,6686100,True,True,False
364356.5,6686186.5,27.479999542236328,25.84000015258789,1.6399993896484375,0.13666661580403647,364300,6686100,True,False,True
364306.5,6686185.5,25.110000610351562,23.579999923706055,1.5300006866455078,0.12750005722045898,364300,6686100,True,False,True
364555.5,6686185.5,6.889999866485596,3.6700000762939453,3.2199997901916504,0.2683333158493042,364500,6686100,False,False,False
364567.5,6686185.5,7.139999866485596,3.380000114440918,3.7599997520446777,0.31333331267038983,364500,6686100,False,False,False
364313.5,6686184.5,21.459999084472656,20.43000030517578,1.029998779296875,0.08583323160807292,364300,6686100,True,False,True
364494.5,6686184.5,32.33000183105469,26.459999084472656,5.870002746582031,0.4891668955485026,364400,6686100,False,False,False
364558.5,6686184.5,7.019999980926514,3.2100000381469727,3.809999942779541,0.3174999952316284,364500,6686100,False,False,False
364816.5,6686184.5,20.09000015258789,1.5299999713897705,18.56000018119812,1.54666668176651,364800,6686100,False,False,False
364032.5,6686183.5,19.09000015258789,17.079999923706055,2.010000228881836,0.16750001907348633,364000,6686100,False,False,False
364145.5,6686183.5,32.310001373291016,28.59000015258789,3.720001220703125,0.31000010172526044,364100,6686100,True,True,False
364811.5,6686183.5,19.739999771118164,8.970000267028809,10.769999504089355,0.8974999586741129,364800,6686100,False,False,False
364822.5,6686183.5,20.309999465942383,20.360000610351562,-0.05000114440917969,-0.004166762034098308,364800,6686100,False,False,False
364206.5,6686182.5,29.520000457763672,27.43000030517578,2.0900001525878906,0.17416667938232422,364200,6686100,False,False,False
364457.5,6686182.5,20.239999771118164,15.020000457763672,5.219999313354492,0.434999942779541,364400,6686100,False,False,False
364521.5,6686182.5,28.020000457763672,25.899999618530273,2.1200008392333984,0.1766667366027832,364500,6686100,False,False,False
364596.5,6686182.5,6.699999809265137,3.4800000190734863,3.2199997901916504,0.2683333158493042,364500,6686100,False,False,False
364000.5,6686181.5,10.1899995803833,8.529999732971191,1.6599998474121094,0.13833332061767578,364000,6686100,False,False,False
364007.5,6686181.5,15.130000114440918,13.039999961853027,2.0900001525878906,0.17416667938232422,364000,6686100,False,False,False
364090.5,6686181.5,25.0,22.389999389648438,2.6100006103515625,0.21750005086263022,364000,6686100,False,False,False
364151.5,6686181.5,32.77000045776367,29.049999237060547,3.720001220703125,0.31000010172526044,364100,6686100,True,True,False
364324.5,6686181.5,27.450000762939453,25.510000228881836,1.9400005340576172,0.1616667111714681,364300,6686100,True,False,True
364347.5,6686181.5,24.75,23.670000076293945,1.0799999237060547,0.08999999364217122,364300,6686100,True,False,True
364408.5,6686181.5,23.350000381469727,18.56999969482422,4.780000686645508,0.3983333905537923,364400,6686100,False,False,False
364834.5,6686181.5,13.8100004196167,13.109999656677246,0.7000007629394531,0.058333396911621094,364800,6686100,False,False,False
364021.5,6686180.5,16.15999984741211,11.4399995803833,4.720000267028809,0.39333335558573407,364000,6686100,False,False,False
364037.5,6686180.5,18.579999923706055,16.040000915527344,2.539999008178711,0.21166658401489258,364000,6686100,False,False,False
364397.5,6686180.5,19.959999084472656,15.789999961853027,4.169999122619629,0.34749992688496906,364300,6686100,True,False,True
364068.5,6686179.5,18.989999771118164,18.59000015258789,0.39999961853027344,0.03333330154418945,364000,6686100,False,False,False
364138.5,6686179.5,30.479999542236328,27.190000534057617,3.289999008178711,0.2741665840148926,364100,6686100,True,False,True
364231.5,6686179.5,32.54999923706055,30.170000076293945,2.3799991607666016,0.1983332633972168,364200,6686100,False,False,False
364279.5,6686179.5,32.02000045776367,28.18000030517578,3.8400001525878906,0.32000001271565753,364200,6686100,False,False,False
364433.5,6686179.5,9.260000228881836,8.819999694824219,0.4400005340576172,0.0366667111714681,364400,6686100,False,False,False
364120.5,6686178.5,23.739999771118164,20.719999313354492,3.020000457763672,0.25166670481363934,364100,6686100,True,False,True
364256.5,6686178.5,33.72999954223633,31.829999923706055,1.8999996185302734,0.15833330154418945,364200,6686100,False,False,False
364359.5,6686178.5,28.75,26.739999771118164,2.010000228881836,0.16750001907348633,364300,6686100,True,False,True
364391.5,6686178.5,24.100000381469727,18.34000015258789,5.760000228881836,0.48000001907348633,364300,6686100,True,False,True
364479.5,6686178.5,21.739999771118164,15.319999694824219,6.420000076293945,0.5350000063578287,364400,6686100,False,False,False
364172.5,6686177.5,28.889999389648438,27.469999313354492,1.4200000762939453,0.11833333969116211,364100,6686100,True,False,True
364266.5,6686177.5,31.93000030517578,28.459999084472656,3.470001220703125,0.28916676839192706,364200,6686100,False,False,False
364817.5,6686177.5,20.280000686645508,16.579999923706055,3.700000762939453,0.3083333969116211,364800,6686100,False,False,False
364010.5,6686176.5,14.470000267028809,12.5,1.9700002670288086,0.16416668891906738,364000,6686100,False,False,False
364113.5,6686176.5,23.360000610351562,20.68000030517578,2.6800003051757812,0.22333335876464844,364100,6686100,True,False,True
364126.5,6686176.5,21.709999084472656,18.81999969482422,2.8899993896484375,0.24083328247070312,364100,6686100,True,False,True
364421.5,6686176.5,13.90999984741211,10.5,3.4099998474121094,0.2841666539510091,364400,6686100,False,False,False
364513.5,6686176.5,34.43000030517578,33.0,1.4300003051757812,0.11916669209798177,364500,6686100,False,False,False
364549.5,6686176.5,15.170000076293945,10.470000267028809,4.699999809265137,0.3916666507720947,364500,6686100,False,False,False
364060.5,6686175.5,18.59000015258789,16.5,2.0900001525878906,0.17416667938232422,364000,6686100,False,False,False
364166.5,6686175.5,28.799999237060547,25.969999313354492,2.8299999237060547,0.23583332697550455,364100,6686100,True,False,True
364591.5,6686175.5,7.570000171661377,3.299999952316284,4.270000219345093,0.35583335161209106,364500,6686100,False,False,False
364314.5,6686174.5,25.299999237060547,16.81999969482422,8.479999542236328,0.706666628519694,364300,6686100,True,False,True
364458.5,6686174.5,20.809999465942383,14.880000114440918,5.929999351501465,0.49416661262512207,364400,6686100,False,False,False
364600.5,6686174.5,8.6899995803833,3.380000114440918,5.309999465942383,0.44249995549519855,364600,6686100,False,False,False
364030.5,6686173.5,14.90999984741211,13.40999984741211,1.5,0.125,364000,6686100,False,False,False
364222.5,6686173.5,30.229999542236328,27.34000015258789,2.8899993896484375,0.24083328247070312,364200,6686100,False,False,False
364407.5,6686173.5,20.93000030517578,14.670000076293945,6.260000228881836,0.521666685740153,364400,6686100,False,False,False
364774.5,6686173.5,7.739999771118164,5.380000114440918,2.359999656677246,0.19666663805643717,364700,6686100,False,False,False
364049.5,6686172.5,18.110000610351562,16.799999237060547,1.3100013732910156,0.10916678110758464,364000,6686100,False,False,False
364248.5,6686172.5,16.049999237060547,10.770000457763672,5.279998779296875,0.43999989827473956,364200,6686100,False,False,False
364290.5,6686172.5,30.899999618530273,25.829999923706055,5.069999694824219,0.4224999745686849,364200,6686100,False,False,False
364322.5,6686172.5,24.610000610351562,20.6200008392334,3.989999771118164,0.33249998092651367,364300,6686100,True,False,True
364396.5,6686172.5,19.34000015258789,12.8100004196167,6.529999732971191,0.544166644414266,364300,6686100,True,False,True
364826.5,6686172.5,18.579999923706055,20.079999923706055,-1.5,-0.125,364800,6686100,False,False,False
364835.5,6686172.5,9.25,4.010000228881836,5.239999771118164,0.43666664759318036,364800,6686100,False,False,False
364001.5,6686171.5,13.050000190734863,11.170000076293945,1.880000114440918,0.15666667620340982,364000,6686100,False,False,False
364016.5,6686171.5,15.770000457763672,12.960000038146973,2.810000419616699,0.23416670163472494,364000,6686100,False,False,False
364123.5,6686171.5,22.700000762939453,20.020000457763672,2.6800003051757812,0.22333335876464844,364100,6686100,True,False,True
364430.5,6686171.5,20.8700008392334,15.899999618530273,4.970001220703125,0.41416676839192706,364400,6686100,False,False,False
364526.5,6686171.5,32.40999984741211,30.239999771118164,2.1700000762939453,0.1808333396911621,364500,6686100,False,False,False
364585.5,6686171.5,6.179999828338623,0.05000000074505806,6.129999827593565,0.5108333189661304,364500,6686100,False,False,False
364087.5,6686170.5,24.260000228881836,21.510000228881836,2.75,0.22916666666666666,364000,6686100,False,False,False
364389.5,6686170.5,18.420000076293945,22.219999313354492,-3.799999237060547,-0.3166666030883789,364300,6686100,True,False,True
364467.5,6686170.5,20.260000228881836,11.289999961853027,8.970000267028809,0.7475000222524008,364400,6686100,False,False,False
364106.5,6686169.5,18.84000015258789,17.280000686645508,1.5599994659423828,0.12999995549519858,364100,6686100,True,False,True
364141.5,6686169.5,30.809999465942383,28.610000610351562,2.1999988555908203,0.1833332379659017,364100,6686100,True,False,True
364277.5,6686169.5,35.869998931884766,31.209999084472656,4.659999847412109,0.3883333206176758,364200,6686100,False,False,False
364613.5,6686169.5,7.21999979019165,4.260000228881836,2.9599995613098145,0.2466666301091512,364600,6686100,False,False,False
364070.5,6686168.5,21.420000076293945,19.729999542236328,1.6900005340576172,0.14083337783813477,364000,6686100,False,False,False
364338.5,6686168.5,29.600000381469727,24.149999618530273,5.450000762939453,0.4541667302449544,364300,6686100,True,False,True
364349.5,6686168.5,31.079999923706055,29.170000076293945,1.9099998474121094,0.15916665395100912,364300,6686100,True,False,True
364537.5,6686168.5,29.559999465942383,25.3799991607666,4.180000305175781,0.34833335876464844,364500,6686100,False,False,False
364005.5,6686167.5,13.859999656677246,9.739999771118164,4.119999885559082,0.34333332379659015,364000,6686100,False,False,False
364029.5,6686167.5,15.4399995803833,13.760000228881836,1.6799993515014648,0.1399999459584554,364000,6686100,False,False,False
364438.5,6686167.5,20.139999389648438,16.649999618530273,3.489999771118164,0.290833314259847,364400,6686100,False,False,False
364484.5,6686167.5,22.1299991607666,16.149999618530273,5.979999542236328,0.49833329518636066,364400,6686100,False,False,False
364042.5,6686166.5,14.079999923706055,12.050000190734863,2.0299997329711914,0.16916664441426596,364000,6686100,False,False,False
364227.5,6686166.5,30.139999389648438,27.639999389648438,2.5,0.20833333333333334,364200,6686100,False,False,False
364324.5,6686166.5,24.639999389648438,23.030000686645508,1.6099987030029297,0.13416655858357748,364300,6686100,True,False,True
364499.5,6686166.5,25.15999984741211,19.68000030517578,5.479999542236328,0.45666662851969403,364400,6686100,False,False,False
364093.5,6686165.5,22.729999542236328,19.989999771118164,2.739999771118164,0.22833331425984701,364000,6686100,False,False,False
364182.5,6686165.5,6.039999961853027,28.540000915527344,-22.500000953674316,-1.8750000794728596,364100,6686100,True,False,True
364189.5,6686165.5,33.900001525878906,32.060001373291016,1.8400001525878906,0.15333334604899088,364100,6686100,True,True,False
364204.5,6686165.5,30.360000610351562,28.190000534057617,2.1700000762939453,0.1808333396911621,364200,6686100,False,False,False
364517.5,6686164.5,29.549999237060547,27.479999542236328,2.0699996948242188,0.1724999745686849,364500,6686100,False,False,False
364831.5,6686164.5,15.90999984741211,14.229999542236328,1.6800003051757812,0.1400000254313151,364800,6686100,False,False,False
364158.5,6686163.5,31.5,30.059999465942383,1.4400005340576172,0.12000004450480144,364100,6686100,True,False,True
364051.5,6686162.5,14.479999542236328,12.390000343322754,2.089999198913574,0.1741665999094645,364000,6686100,False,False,False
364255.5,6686162.5,30.6299991607666,28.59000015258789,2.039999008178711,0.16999991734822592,364200,6686100,False,False,False
364366.5,6686162.5,29.420000076293945,27.8799991607666,1.5400009155273438,0.12833340962727866,364300,6686100,True,False,True
364375.5,6686162.5,24.329999923706055,27.770000457763672,-3.440000534057617,-0.2866667111714681,364300,6686100,True,False,True
364386.5,6686162.5,27.670000076293945,24.530000686645508,3.1399993896484375,0.26166661580403644,364300,6686100,True,False,True
364446.5,6686162.5,20.959999084472656,15.890000343322754,5.069998741149902,0.4224998950958252,364400,6686100,False,False,False
364568.5,6686162.5,24.459999084472656,18.760000228881836,5.69999885559082,0.47499990463256836,364500,6686100,False,False,False
364578.5,6686162.5,22.6299991607666,17.610000610351562,5.019998550415039,0.4183332125345866,364500,6686100,False,False,False
364605.5,6686162.5,12.960000038146973,3.259999990463257,9.700000047683716,0.8083333373069763,364600,6686100,False,False,False
364619.5,6686162.5,9.619999885559082,3.6600000858306885,5.9599997997283936,0.49666664997736615,364600,6686100,False,False,False
364006.5,6686161.5,9.34000015258789,7.659999847412109,1.6800003051757812,0.1400000254313151,364000,6686100,False,False,False
364407.5,6686161.5,19.280000686645508,14.729999542236328,4.55000114440918,0.3791667620340983,364400,6686100,False,False,False
364462.5,6686161.5,20.65999984741211,16.290000915527344,4.369998931884766,0.3641665776570638,364400,6686100,False,False,False
364033.5,6686160.5,13.5,9.8100004196167,3.689999580383301,0.3074999650319417,364000,6686100,False,False,False
364083.5,6686160.5,21.729999542236328,20.600000381469727,1.1299991607666016,0.09416659673055013,364000,6686100,False,False,False
364484.5,6686160.5,22.309999465942383,14.489999771118164,7.819999694824219,0.6516666412353516,364400,6686100,False,False,False
364811.5,6686160.5,13.399999618530273,10.8100004196167,2.589999198913574,0.2158332665761312,364800,6686100,False,False,False
364020.5,6686159.5,12.5,10.3100004196167,2.189999580383301,0.18249996503194174,364000,6686100,False,False,False
364027.5,6686159.5,11.390000343322754,9.210000038146973,2.1800003051757812,0.18166669209798178,364000,6686100,False,False,False
364073.5,6686159.5,18.309999465942383,16.1200008392334,2.1899986267089844,0.18249988555908203,364000,6686100,False,False,False
364116.5,6686159.5,15.680000305175781,11.520000457763672,4.159999847412109,0.3466666539510091,364100,6686100,True,False,True
364238.5,6686159.5,30.0,28.100000381469727,1.8999996185302734,0.15833330154418945,364200,6686100,False,False,False
364493.5,6686159.5,20.530000686645508,11.039999961853027,9.49000072479248,0.7908333937327067,364400,6686100,False,False,False
364773.5,6686159.5,10.34000015258789,6.760000228881836,3.5799999237060547,0.2983333269755046,364700,6686100,False,False,False
364000.5,6686158.5,10.1899995803833,9.520000457763672,0.6699991226196289,0.05583326021830241,364000,6686100,False,False,False
364060.5,6686158.5,8.720000267028809,4.75,3.9700002670288086,0.33083335558573407,364000,6686100,False,False,False
364103.5,6686158.5,20.520000457763672,18.739999771118164,1.7800006866455078,0.14833339055379233,364100,6686100,True,False,True
364169.5,6686158.5,25.709999084472656,26.200000762939453,-0.4900016784667969,-0.040833473205566406,364100,6686100,True,False,True
364289.5,6686158.5,36.150001525878906,33.61000061035156,2.5400009155273438,0.21166674296061197,364200,6686100,False,False,False
364320.5,6686158.5,14.859999656677246,8.220000267028809,6.6399993896484375,0.5533332824707031,364300,6686100,True,False,True
364430.5,6686158.5,20.34000015258789,15.680000305175781,4.659999847412109,0.3883333206176758,364400,6686100,False,False,False
364108.5,6686157.5,19.469999313354492,17.549999237060547,1.9200000762939453,0.16000000635782877,364100,6686100,True,False,True
364183.5,6686157.5,10.640000343322754,19.920000076293945,-9.279999732971191,-0.7733333110809326,364100,6686100,True,False,True
364354.5,6686157.5,14.300000190734863,12.800000190734863,1.5,0.125,364300,6686100,True,False,True
364413.5,6686157.5,19.729999542236328,15.920000076293945,3.809999465942383,0.31749995549519855,364400,6686100,False,False,False
364436.5,6686157.5,17.860000610351562,13.109999656677246,4.750000953674316,0.39583341280619305,364400,6686100,False,False,False
364224.5,6686156.5,28.440000534057617,27.079999923706055,1.3600006103515625,0.11333338419596355,364200,6686100,False,False,False
364479.5,6686156.5,21.450000762939453,9.5600004196167,11.890000343322754,0.9908333619435629,364400,6686100,False,False,False
364514.5,6686156.5,23.219999313354492,15.1899995803833,8.029999732971191,0.669166644414266,364500,6686100,False,False,False
364804.5,6686156.5,17.760000228881836,16.489999771118164,1.2700004577636719,0.10583337148030598,364800,6686100,False,False,False
364013.5,6686155.5,12.039999961853027,10.029999732971191,2.010000228881836,0.16750001907348633,364000,6686100,False,False,False
364065.5,6686155.5,11.140000343322754,9.140000343322754,2.0,0.16666666666666666,364000,6686100,False,False,False
364139.5,6686155.5,27.1299991607666,24.229999542236328,2.8999996185302734,0.2416666348775228,364100,6686100,True,False,True
364574.5,6686155.5,25.940000534057617,23.809999465942383,2.1300010681152344,0.17750008900960287,364500,6686100,False,False,False
364046.5,6686154.5,10.479999542236328,6.809999942779541,3.669999599456787,0.30583329995473224,364000,6686100,False,False,False
364269.5,6686154.5,30.610000610351562,28.209999084472656,2.4000015258789062,0.20000012715657553,364200,6686100,False,False,False
364387.5,6686154.5,32.29999923706055,31.06999969482422,1.2299995422363281,0.10249996185302734,364300,6686100,True,True,False
364028.5,6686153.5,13.319999694824219,11.199999809265137,2.119999885559082,0.1766666571299235,364000,6686100,False,False,False
364258.5,6686153.5,29.31999969482422,27.579999923706055,1.739999771118164,0.14499998092651367,364200,6686100,False,False,False
364612.5,6686153.5,10.9399995803833,4.190000057220459,6.749999523162842,0.5624999602635702,364600,6686100,False,False,False
364002.5,6686152.5,10.039999961853027,5.760000228881836,4.279999732971191,0.35666664441426593,364000,6686100,False,False,False
364061.5,6686152.5,11.1899995803833,7.699999809265137,3.489999771118164,0.290833314259847,364000,6686100,False,False,False
364083.5,6686152.5,18.020000457763672,17.270000457763672,0.75,0.0625,364000,6686100,False,False,False
364090.5,6686152.5,19.0,17.549999237060547,1.4500007629394531,0.1208333969116211,364000,6686100,False,False,False
364193.5,6686152.5,30.6299991607666,28.219999313354492,2.4099998474121094,0.20083332061767578,364100,6686100,True,False,True
364036.5,6686151.5,11.329999923706055,9.289999961853027,2.0399999618530273,0.1699999968210856,364000,6686100,False,False,False
364053.5,6686151.5,7.309999942779541,4.480000019073486,2.8299999237060547,0.23583332697550455,364000,6686100,False,False,False
364127.5,6686151.5,24.809999465942383,22.969999313354492,1.8400001525878906,0.15333334604899088,364100,6686100,True,False,True
364453.5,6686151.5,17.780000686645508,11.550000190734863,6.2300004959106445,0.5191667079925537,364400,6686100,False,False,False
364468.5,6686151.5,21.520000457763672,15.539999961853027,5.9800004959106445,0.4983333746592204,364400,6686100,False,False,False
364500.5,6686151.5,22.40999984741211,11.149999618530273,11.260000228881836,0.9383333524068197,364500,6686100,False,False,False
364560.5,6686151.5,24.18000030517578,20.18000030517578,4.0,0.3333333333333333,364500,6686100,False,False,False
364592.5,6686151.5,18.729999542236328,15.760000228881836,2.969999313354492,0.24749994277954102,364500,6686100,False,False,False
364480.5,6686150.5,21.68000030517578,11.989999771118164,9.690000534057617,0.8075000445048014,364400,6686100,False,False,False
364534.5,6686150.5,27.290000915527344,21.049999237060547,6.240001678466797,0.520000139872233,364500,6686100,False,False,False
364549.5,6686150.5,27.8700008392334,24.110000610351562,3.760000228881836,0.31333335240681964,364500,6686100,False,False,False
364076.5,6686149.5,19.06999969482422,17.299999237060547,1.7700004577636719,0.14750003814697266,364000,6686100,False,False,False
364108.5,6686149.5,20.0,17.5,2.5,0.20833333333333334,364100,6686100,True,False,True
364170.5,6686149.5,9.930000305175781,13.300000190734863,-3.369999885559082,-0.28083332379659015,364100,6686100,True,False,True
364250.5,6686149.5,26.959999084472656,24.149999618530273,2.809999465942383,0.23416662216186523,364200,6686100,False,False,False
364522.5,6686149.5,21.5,16.790000915527344,4.709999084472656,0.3924999237060547,364500,6686100,False,False,False
364315.5,6686148.5,31.600000381469727,30.540000915527344,1.0599994659423828,0.0883332888285319,364300,6686100,True,True,False
364340.5,6686148.5,35.150001525878906,34.279998779296875,0.8700027465820312,0.07250022888183594,364300,6686100,True,True,False
